file_name,drift_length,sum_intensity_cam,sum_intensity_ito,sum_intensity_R,max_intensity_cam,max_intensity_ito,max_intensity_R,track_area_cam,track_area_ito,track_volume_3d,recoil_angle_cam,recoil_angle_ito,recoil_angle_3d_2,recoil_length_cam,recoil_length_ito,recoil_length_3d,mean_energy_deposition_cam,std_energy_deposition_cam,skew_energy_deposition_cam,kurt_energy_deposition_cam,max_energy_deposition_cam,mean_energy_deposition_ito,std_energy_deposition_ito,skew_energy_deposition_ito,kurt_energy_deposition_ito,max_energy_deposition_ito,mean_energy_deposition_3d,std_energy_deposition_3d,skew_energy_deposition_3d,kurt_energy_deposition_3d,max_energy_deposition_3d,bragg_peak_location_3d
/vols/lz/tmarley/GEM_ITO/run/im0/F/117.605keV_0.000_0.000_F_2.348cm_7205_im.npy,2.348,254835.34442138672,5.55556449893843,0.0,106.4686310970166,67.5510907788105,0.0,1.7657600000000002e-05,3.1409600000000005e-05,0.0,29.68196798313589,11.355995559509235,31.14546486846887,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/249.574keV_0.000_0.000_F_2.489cm_5098_im.npy,2.489,770870.7232666016,16.811388464205667,0.0,148.8084748772309,203.3726891899625,0.0,4.306560000000001e-05,3.42176e-05,0.0,62.159485670847616,16.514312268808798,62.44507861550754,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/3.716keV_0.000_0.000_F_1.061cm_1245_im.npy,1.061,3274.095947265625,0.0574769478526081,2318.752,5.13799048129767,1.546059940206683,1.3908093,5.196800000000001e-06,1.59776e-05,2.658816000000001e-09,28.078556681012188,68.12754433800222,68.56807662633983,54.51063829787233,199.08,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/4.505keV_0.000_0.000_F_0.659cm_7652_im.npy,0.659,3711.954833984375,0.0765440415624281,0.0,6.015122368415021,1.630586005921921,0.0,4.5952000000000005e-06,1.5544000000000002e-05,0.0,70.59425753898451,64.63365251740268,74.21113030558051,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/4.944keV_0.000_0.000_F_1.416cm_6006_im.npy,1.416,1287.2279052734375,0.068640651808888,15214.795,4.156954883973925,2.156559315535783,1.7468992,1.2729600000000004e-05,1.6043200000000003e-05,1.2414976000000005e-08,50.13712035189616,66.3519402983212,68.80363306057295,166.47963800904978,179.81909547738692,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/91.238keV_0.000_0.000_F_1.668cm_7113_im.npy,1.668,231152.8461303711,5.0979829021249605,0.0,118.51664791670954,64.94739642069113,0.0,1.5545600000000002e-05,3.0640000000000005e-05,0.0,32.56226669155116,28.48891285534663,39.96489079063692,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/162.089keV_0.000_0.000_F_0.676cm_2411_im.npy,0.676,428048.60760498047,9.21233788501918,0.0,185.2931010405821,76.76789727346376,0.0,1.92448e-05,4.221280000000001e-05,0.0,25.03217071534894,23.152080742302285,32.34166252112313,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/155.098keV_0.000_0.000_F_2.050cm_7263_im.npy,2.05,407208.6526489258,8.736877965993544,0.0,176.90104833456633,101.0671253148336,0.0,1.9046400000000005e-05,3.55344e-05,0.0,26.109427051021523,34.905940407950794,40.45372283823826,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/77.296keV_0.000_0.000_F_1.541cm_3846_im.npy,1.541,174383.4931640625,3.8015102674901446,0.0,100.07232276957043,45.80583786908488,0.0,1.2608000000000002e-05,2.9953600000000004e-05,0.0,3.8709670078523497,13.251347225413898,13.76747518454982,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/86.584keV_0.000_0.000_F_2.446cm_9097_im.npy,2.446,209397.6923828125,4.551120632868335,0.0,93.5349946742192,54.08531543668799,0.0,1.6384000000000004e-05,3.1057600000000006e-05,0.0,23.715473536927696,8.02591571991293,24.76699343982397,0.0,0.0,0.0,,,,,,,,,,,,,,,,
